"raceFinished","Ending message of a Racing Kings game (https://lichess.org/variant/racingKings).","Race finished","Kuro finiĝis"
"variantEnding","Indicates that the game was won due to variant special rules. Shown when no more specialized message is available.","Variant ending","Variaĵa fino"
"newOpponent","Clicking this takes you back to the ""Play"" page (https://lichess.org). This is a button that appears at the end of a game just below the ""Rematch"" button.","New opponent","Nova kontraŭulo"
"yourOpponentWantsToPlayANewGameWithYou","This sentence appears when your opponent offers you a rematch.","Your opponent wants to play a new game with you","Via kontraŭulo volas ludi denove kun vi"
"joinTheGame","Clicking this lets you join a new game against the same opponent. This is one of the two buttons that appear when your opponent offers you a rematch.","Join the game","Aliĝi al la ludo"
"whitePlays","This is what a spectator sees in the right-hand box when watching a game and it is White's turn to play.","White to play","Blanko ludas"
"blackPlays","This is what a spectator sees in the right-hand box when watching a game and it is Black's turn to play.","Black to play","Nigro ludas"
"theOtherPlayerHasLeftTheGameYouCanForceResignationOrWaitForHim","This appears after 3 minutes have elapsed with one player disconnected. Below it are two buttons: ""Claim victory"" and ""Call draw"".","The other player may have left the game. You can claim victory, call the game a draw, or wait.","La alia ludanto eliris el la ludo. Vi povas postuli venkon, deklari egalvenkon, aŭ atendi."
"makeYourOpponentResign","The mouseover text of ""Claim victory"". You do not have to translate it like this; you can translate to e.g. ""Force victory"", or whatever best explains the button in your language. Mouseover texts can be as long as you want, within reason.","Make your opponent resign","Rezignigi vian kontraŭulon"
"forceResignation","Clicking this ends the game and grants you the win. One of the two buttons that appears when your opponent leaves the game.","Claim victory","Postuli venkon"
"forceDraw","Clicking this draws the game. It is considered the more ""chivalrous"" option of the two. One of the two buttons that appears when your opponent leaves the game.","Call draw","Deklari egalvenkon"
"talkInChat","Chat input placeholder, encouraging players to behave. Visible in every chat, like on https://lichess.org/tournament/summer15. Keep it short so it fits in the input box.","Please be nice in the chat!","Bonvolu esti afable en la babilejo!"
"theFirstPersonToComeOnThisUrlWillPlayWithYou","Informs you that Lichess waiting for your friend to visit the link. This appears at the top of the pane after you have created a game through the ""Play with a friend"" menu.","The first person to come to this URL will play with you.","La unua persono, kiu alvenos al ĉi tiu ligilo, ludos kun vi."
"whiteResigned","This sentence appears in the right hand-side box in a game, the list of games on the profile, and also the left hand-side box in a game when the White player resigns from the game.","White resigned","Blanko rezignis"
"blackResigned","This sentence appears in the right hand-side box in a game, the list of games on the profile, and also the left hand-side box in a game when the Black player resigns from the game.","Black resigned","Nigro rezignis"
"whiteLeftTheGame","This appears when the White player leaves the game either by aborting or by being absent for too long. It can found in the right hand-side box in a game, the list of games on the profile and also the left hand-side box in a game.","White left the game","Blanko eliris el la ludo"
"blackLeftTheGame","This sentence appears when the Black player leaves the game either by aborting or by being absent for too long. It can found in the right hand-side box in a game, the list of games on the profile and also the left hand-side box in a game.","Black left the game","Nigro eliris el la ludo"
"shareThisUrlToLetSpectatorsSeeTheGame","The mouseover text of the link just below the board which you can send to people so they can watch the game.","Share this URL to let spectators see the game","Disdonu ĉi tiun ligilon por allasi spektantojn en la ludon"
"theComputerAnalysisHasFailed","This is an error message that appears when the computer analysis cannot be displayed for some reason. It appears the ""Computer analysis"" tab.","The computer analysis has failed","La komputila analizo ne sukcesis"
"viewTheComputerAnalysis","Clicking this button takes you to the computer analysis. The sentence appears only for the player that requested it, in the ""Computer analysis"" tab.","View the computer analysis","Vidi la komputilan analizon"
"requestAComputerAnalysis","Clicking this puts the game in the queue for computer analysis, which is usually completed within a minute. This is one of the actions below the board in the ""Replay and analyse"" view.","Request a computer analysis","Peti komputilan analizon"
"computerAnalysis","An automated analysis of a game performed by lichess. It provides an advantage charts and possible variation for a game. Appears as a tab below the chess board in replay and analysis views. Example: https://lichess.org/vyvcbk8s","Computer analysis","Komputila analizo"
"analysis","Button that leads to analysis page. Appears only on your own games, after they have finished.","Analysis board","Analizo"
"blunders","This is one of the categories of problems discovered by the computer analysis. If no equivalent word exists, translate to ""Serious mistakes"".","Blunders","Eraregoj"
"mistakes","This is one of the categories of problems discovered by the computer analysis. Appears on the right hand side of pages with analyzed games. Example: https://lichess.org/vyvcbk8s","Mistakes","Eraroj"
"inaccuracies","The most minor of errors a player can make. This is one of the categories of problems discovered by the computer analysis.","Inaccuracies","Eraretoj"
"moveTimes","Time spent on each move by the players. Appears as a tab in the ""Replay and analyse"" view, below the chess board. Example: https://lichess.org/6iaj1eh0","Move times","Movaj tempoj"
"flipBoard","Clicking this flips the board upside-down. This sentence is one of the links in the box normally below the board.","Flip board","Rotacii tabulon"
"threefoldRepetition","This is one of the conditions by which a game ends. It appears on the box on the right-hand side of the screen. It also appears in player profiles. Please use the official term used by your country's or locale's chess federation or club.","Threefold repetition","Triobla ripeto"
"claimADraw","Clicking this draws the game. This a button that appears to players when threefold repetition occurs.","Claim a draw","Postuli egalvenkon"
"offerDraw","Clicking this send an offer to draw the game to your opponent. This is a small button in the right-hand side box.","Offer draw","Oferti egalvenkon"
"draw","This appears in various places, including players' profiles and the right-hand side boxes in individual games. It should be translated as a noun, NOT as a verb.","Draw","Egalvenko"
"nbConnectedPlayers","The %s is the counter of how many players are connected right now. This sentence is displayed at the top of every page on lichess.","%s players","%s konektitaj ludantoj"
"gamesBeingPlayedRightNow","This is a shorter phrase for ""Games being played right now"". It is what the link at the top that says ""Games"" links to (https://lichess.org/games). Please try to keep your translation as short as possible.","Current games","Ludataj ludoj"
"viewAllNbGames","%s here is the number of all the games ever played on Lichess. Links to https://lichess.org/games/all.","%s Games","%s Ludoj"
"viewNbCheckmates","%s is the number of all the games that ended in checkmate on Lichess. Links to https://lichess.org/games/checkmate and is found on the left hand side of the ""Games"" pages.","%s Checkmates","%s Ŝakmatoj"
"nbBookmarks","%s is the number of games you have bookmarked. Links to https://lichess.org/games/bookmark. It only appears to registered users that have bookmarked certain games. It displays a list of your bookmarked games.","%s Bookmarks","%s Paĝmarkoj"
"viewInFullSize","Clicking one of these small boards brings you to the game's unique page. This is the mouseover text of the small chess boards dotted around the site. These small boards are most prominent in the ""Games"" pages (https://lichess.org/games).","View in full size","Vidi plengrande"
"logOut","Clicking this signs you out of your lichess profile. This is part of the profile drop-down menu on the top of every page when you are signed in to an account.","Sign out","Elsaluti"
"signIn","Clicking takes you to a form that allows you to sign into your lichess profile (account). This is a red-coloured button that appears at the navigation bar at the top when you are not signed in to an account, or playing anonymously. Please keep it as short as possible.","Sign in","Ensaluti"
"newToLichess","It is next to a button that allows you to register an account on the website. The translation should be friendly and inviting; free/loose translations are recommended for this sentence. This sentence appears on the ""Sign in"" page.","New to Lichess?","Ne jam konas vi Lichess?"
"youNeedAnAccountToDoThat","This error message appears when trying actions or going to pages that require being signed in with a user account.","You need an account to do that","Vi bezonas konton por fari tion"
"signUp","Clicking this allows you to register an account. Appears as a button on the ""Sign in"" page and the ""Training"" page (https://lichess.org/training) when playing unregistered (encouraging the player to register an account with Lichess). It is recommended to translate this word as a verb.","Register","Registriĝi"
"computersAreNotAllowedToPlay","The text users read when creating an account. Appears in the registration (new account) form (https://lichess.org/signup).","Computers and computer-assisted players are not allowed to play. Please do not get assistance from chess engines, databases, or from other players while playing. Also note that making multiple accounts is strongly discouraged and excessive multi-accounting will lead to being banned.","Estas nepermesate ludi per komputiloj aŭ komputilasisto. Bonvolu ne akiri asiston de iu ŝakaŭtomato, datumbazo aŭ aliaj ludantoj dum ludado. Krome, notu ke la kreado de multaj kontoj estas forte malrekomendata, kaj troa uzo de multaj kontoj rezultigos vian forbaron."
"games","The page displays games currently being played and has links to various other tools on the site to find out about past games on lichess, such as a search engine that queries the database of games. ""Games"" is one of the links at the top of every page, so keep it as short as possible. Links to https://lichess.org/games","Games","Ludoj"
"forum","It is Lichess's webforum, where users can discuss various topics, chess-related or not. These are sometimes called ""bulletin boards"". ""Forum"" is one of the links at the top of every page, so keep it as short as possible. Links to https://lichess.org/forum","Forum","Forumo"
"xPostedInForumY","The first %s is the player's name and the second %s is the title of the topic in the forum. By ""topic"" here we mean a discussion, sometimes called a ""thread"" in this context. Appears in the activity timeline on the left-hand side of the ""Play"" page (https://lichess.org/) after you have started following a player.","%s posted in topic %s","%s skribis en temo %s"
"latestForumPosts","A list of the most recent posts on the forum. Appears as a heading to a box near the bottom of the ""Play"" page (https://lichess.org/).","Latest forum posts","Plej novaj forumaj afiŝoj"
"players","Some have been translating as ""[Chess] Players"". This is acceptable only if it is one word (e.g. ""Szachiści"" in Polish). Otherwise, keep just translate to ""Players"". This appears as one of the links on the navigation bar at the top of every page.  Links to https://lichess.org/people","Players","Ŝakludantoj"
"minutesPerSide","This appears in all the game creation menus (e.g. ""Create a game"", ""Play with a friend"") after you have ticked ""Time control"". Below it is a slider that lets you select how many minutes each player will have on their chess clock.","Minutes per side","Minutoj por ĉiu flanko"
"variant","This appears in all the game creation menus (e.g. ""Create a game"", ""Play with a friend""). Below it is a selection of variants the player can choose from, such as Standard, Chess960, or King of the Hill.","Variant","Variaĵo"
"variants","This appears in the simul creation page (https://lichess.org/simul/new). Below it is a selection of variants the player can choose from, such as Standard, Chess960, or King of the Hill.","Variants","Variaĵoj"
"timeControl","This sentence is a heading to time controls for the game. This appears in all the game creation menus (e.g. ""Create a game"", ""Play with a friend"") that can be found on the ""Play"" page.","Time control","Temporegado"
"realTime","Real time chess is chess played over a short period of time, using a chess clock. This is one of three time control settings in the game creation menus (e.g. ""Create a game"", ""Play with a friend"") on the ""Play"" page. Please do NOT translate literally; if your language does not have an equivalent, established term, translate to ""quick"" games or something similar.","Real time","Reala tempo"
"correspondence","Correspondence chess is chess played over a long period of time, often with several days per move. This is one of three time control settings in the game creation menus (e.g. ""Create a game"", ""Play with a friend"") on the ""Play"" page. Please do NOT translate literally; if your language does not have an equivalent, established term, translate to ""long"" games or something similar.","Correspondence","Korespondo"
"daysPerTurn","This is a slider specifically for correspondence chess games. Appears in the game creation menus (e.g. ""Create a game"", ""Play with a friend"") when you have selected the ""Correspondence"" time control.","Days per turn","Tagoj pomovaj"
"oneDay","Means each turn may take up to one day. This appears next to the slider for the correspondence chess time control in the game creation menus (e.g. ""Create a game"", ""Play with a friend""). Please translate ""one"" as a word (""one""), not a number (not ""1""). It also appears on the clock in correspondence chess games.","One day","Unu tago"
"nbDays","%s is maximum number of days for each turn. This appears next to the slider for the correspondence chess time control in the game creation menus (e.g. ""Create a game"", ""Play with a friend""). It also appears on the clock and information box in correspondence chess games. Please keep this sentence as short as possible.","%s days","%s tagoj"
"nbHours","%s is number of hours. Used to display correspondence clocks.","%s hours","%s horoj"
"time","The time control for the game. This appears as a column heading in the table of games you can join on the ""Play"" page (https://lichess.org/).","Time","Tempo"
"rating","The rating of the player (e.g. 1500). Appears on the lobby list on https://lichess.org/","Rating","Taksado"
"ratingStats","Link to the rating distribution stats page (https://lichess.org/stat/rating/distribution/blitz), in the top menu, under ""Community"".","Rating stats","Taksaj statistikoj"
"username","The name you use to sign in, e.g. ""thibault"". Appears on the registration page (https://lichess.org/signup).","User name","Uzantnomo"
"usernameOrEmail","The name or email you use to sign in, e.g. ""thibault"". Appears on the sign-in page.","User name or email","Uzantnomo aŭ retpoŝtadreso"
"password","This is the password you must type to sign in to your profile. Appears on the sign-in, registration, tournament creation and ""Preferences"" pages. Please keep this sentence as short as possible. Next to the sentence is a box where you can type in your password.","Password","Pasvorto"
"haveAnAccount","This appears on the top-right of the registration page (https://lichess.org/signup -- must be signed out to see this). Next to it is a ""sign in"" button.","Have an account?","Ĉu vi havas konton?"
"changePassword","This is a link in the preferences page to a menu that allows you to change your password (https://lichess.org/account/passwd).","Change password","Ŝanĝi pasvorton"
"changeEmail","Appears as a menu item and heading on the ""Preferences"" pages (https://lichess.org/account/email).","Change email","Ŝanĝi retadreson"
"email","Short for ""Your email address"", but please keep this sentence as short as possible. This appears above text boxes where you can type in your email, on the ""Preferences"" page.","Email","Retadreso"
"emailIsOptional","This is a help text, explaining how email works on lichess. Appears on the ""Change email"" page (https://lichess.org/account/email).","Email is optional. Lichess will use your email address to reset your password if you forget it.","Retadreso ne estas bezonata. Lichess povos uzi vian retadreson por reagordi vian pasvorton, se vi forgesos ĝin."
"passwordReset","Appears as a heading in the link you are given after you asked for an email to reset (change) your password if you have forgotten it.","Password reset","Reagordo de pasvorto"
"forgotPassword","You click here if you forgot your password and want it reset. Please adopt an inviting tone to the user. Also see how other popular websites (e.g. YouTube) phrase the same question in your language. Appears on the ""Sign in"" page.","Forgot password?","Ĉu vi forgesis la pasvorton?"
"rank","This sentence is not currently used on the site, but feel free to translate it.","Rank","Rango"
"gamesPlayed","Before it is the number of games the player has played. For example, https://lichess.org/@/thibault/ currently reads ""2037 Games Played"". Make sure you take the number that appears before this sentence into account when preparing your translation. This sentence appears as a tab on player profiles, just above the list of games.","Games played","Luditaj ludoj"
"nbGamesWithYou","%s is the number of games this player has played with you. This appears as a tab on the profile pages of people that you have played with. Try to keep it fairly short.","%s games with you","%s ludoj kun vi"
"cancel","This is a generic word that appears in a wide variety of places and is used to cancel actions of all sorts. It is recommended to translate it according to whatever your operating system (e.g. Microsoft Windows) uses for your language.","Cancel","Nuligi"
"timeOut","This is the condition of a game ending by time-out, which is when one player's clock runs out of time. This sentence appears in the list of games in the profile page and in the game view.","Time out","Tempo finiĝis"
"drawOfferSent","Informs that a draw offer has been sent. This is a system message that appears in the chat box.","Draw offer sent","Egalvenka oferto estis sendita"
"drawOfferDeclined","Informs that the draw offer has been declined. This is a system message that appears in the chat box.","Draw offer declined","Egalvenka oferto estis malakceptita"
"drawOfferAccepted","Informs that a draw offer has been accepted. This is a system message that appears in the chat box. This ends the game.","Draw offer accepted","Egalvenka oferto estis akceptita"
"drawOfferCanceled","Informs that the player that sent the draw offer canceled it before his/her opponent responded. This is a system message that appears in the chat box","Draw offer canceled","Egalvenka oferto estis nuligita"
"whiteOffersDraw","Informs that the White player wants to draw the game. This is a system message that appears in the chat box.","White offers draw","Blanko ofertas egalvenkon"
"blackOffersDraw","Informs that the Black player wants to draw the game. This is a system message that appears in the chat box.","Black offers draw","Nigro ofertas egalvenkon"
"whiteDeclinesDraw","Informs that the White player declined Black's offer to draw the game. This is a system message that appears in the chat box.","White declines draw","Blanko malakceptas egalvenkon"
"blackDeclinesDraw","Informs that the Black player declined White's offer to draw the game. This is a system message that appears in the chat box.","Black declines draw","Nigro malakceptas egalvenkon"
"yourOpponentOffersADraw","This sentence appears in the right-hand side box while playing a game after your opponent offers you a draw.","Your opponent offers a draw","Via kontraŭulo ofertas egalvenkon"
"accept","Clicking this will accept your opponent's offer and let the action the opponent requested happen. A generic word that appears as a button when your opponent sends an offer to do something (such as a takeback or ending the game by draw). Please translate as a verb if possible.","Accept","Akcepti"
"decline","Clicking this will reject your opponent's offer. A generic word that appears as a button when your opponent sends an offer to do something (such as a takeback or ending the game by draw). Please translate as a verb if possible.","Decline","Malakcepti"
"playingRightNow","This sentence indicates that the game you are looking at is playing right now. Appears on the ""Tournaments"" page (https://lichess.org/tournament) if any tournaments are currently being played, and also on the pages of individual games.","Playing right now","Ludate nun"
"finished","This is for tournaments. It means the tournament is over. Appears on individual tournament pages (e.g. https://lichess.org/tournament/67hj23c2) and also on the ""Tournaments"" page (https://lichess.org/tournament) to denote finished tournaments. Translate as plural; another sentence will be added at some point for individual tournament pages.","Finished","Finite"
"abortGame","Clicking this aborts the game. This means that no points are won or lost. You can only perform this action until the second move of the game. It is NOT a resignation (which has a different sentence). Appears in the right-hand side box on the page of a game you are playing.","Abort game","Abortigi ludon"
"gameAborted","Indicates that the game has been aborted. Appears in the left and right hand side boxes, as well as in the games list, for aborted games. Note that aborted games are removed from the database after 48 hours.","Game aborted","Ludo estis abortigita"
"standard","""Standard"" here means ""not a variant"". Selecting this means you play international standard chess, not Chess960 or another variant. Appears in the game creation menus (e.g. ""Create a game"", ""Play with a friend"") on the ""Play"" page.","Standard","Normale"
"unlimited","This is short for ""Unlimited time"". It describes games that have no time controls and can therefore run for an infinite amount of time. This sentence appears in many locations, including game pages and the ""Create a game"" menu. Please keep this sentence as short as possible.","Unlimited","Senlime"
"mode","""Mode"" here is in the context of filtering between Casual (casual games are not rated) and Rated games. The sentence appears in the ""Filter games"" menu, which is just above the list of games on the ""Play"" page (https://lichess.org/).","Mode","Moduso"
"casual","""Casual"" in this context means the game is unrated; players will not gain or lose points. Has been translated to ""Friendly"" (after the football term) and simply ""Unrated"" in some languages. Be creative. The sentence appears in the ""Filter games"" menu, which can be accessed through the ""Play"" page (https://lichess.org).","Casual","Amike"
"rated","""Rated"" means that the outcome of the game will result in a gain or loss of rating points for either players. This sentence appears in a variety of places, including the pages of individual games (which are rated) and the ""Filter games"" page.","Rated","Takse"
"thisGameIsRated","""Rated"" means that the outcome of the game will result in a gain or loss of rating points for either players. This sentence appears in profile page listings of games and games lists (e.g. https://lichess.org/games/all).","This game is rated","Ĉi tiu ludo estas taksa"
"rematch","Translated as a verb if possible. This is a button that appears at the end of a game in the right hand side box. Clicking it sends a rematch offer.","Rematch","Reludi"
"rematchOfferSent","Informs you that your offer of a rematch has been sent to your opponent. This is a system message that appears in the chat box, and also in the right-hand side box.","Rematch offer sent","Rematĉa oferto estis sendita"
"rematchOfferAccepted","Informs that the rematch offer was accepted. This is a system message that appears in the chat box.","Rematch offer accepted","Rematĉa oferto estis akceptita"
"rematchOfferCanceled","Informs that the rematch offer a player sent was canceled.This is a system message that appears in the chat box.","Rematch offer canceled","Rematĉa oferto estis nuligita"
"rematchOfferDeclined","Informs that the rematch offer a player sent was declined.This is a system message that appears in the chat box.","Rematch offer declined","Rematĉa oferto estis malakceptita"
"cancelRematchOffer","Clicking this cancels the rematch you offered. Obviously, this button appears after you have sent a rematch offer.","Cancel rematch offer","Nuligi rematĉan oferton"
"viewRematch","A button that appears on game pages if the two players had a rematch. Example: https://lichess.org/rc7l3n66/black","View rematch","Vidi rematĉon"
"play","One of the four menu sections. Contains links to game creation, tournaments, simuls, and lichess TV. ""Play"" in this context is a verb.","Play","Ludi"
"inbox","This is in the title for the ""Inbox"" page (https://lichess.org/inbox) that you can go to by clicking the mail link at the top when you are signed in. The translation should match whatever is used for popular email clients such as GMail and Outlook in your language.","Inbox","Enirkesto"
"chatRoom","The chat function for one-to-one chat. A box on the left-hand side on games pages. Appears only in games you are in, not games you are spectating.","Chat room","Babilejo"
"spectatorRoom","The chat room for spectators. Appears in a box to the left-hand side on analysis pages, as well as games pages while the game is playing. Example: https://lichess.org/vyvcbk8s","Spectator room","Spektantejo"
"composeMessage","Another word for this could be ""Create message"". This is a link on the left-hand side of https://lichess.org/inbox. Please follow the standard set by popular email clients such as GMail or Outlook in translating this sentence.","Compose message","Verki mesaĝon"
"noNewMessages","This is the text that appears when you mouseover the mail icon at the top, but have no new messages to read.","No new messages","Neniuj novaj mesaĝoj"
"subject","Next to this is the field where you put in a few words about the subject, or topic, of your message. It appears on the page on which you can compose a new message. (https://lichess.org/inbox/new)","Subject","Pri"
"recipient","Next to this is a field where you can input the name of the player that receives this message.","Recipient","Al"
"send","This is the button you use to send messages in the compose message page. (https://lichess.org/inbox/new)","Send","Sendi"
"incrementInSeconds","Increment in this context means how many seconds are added every time you make a move. So if you set time to 5 minutes and increment in seconds to 2, it would be a ""5+2"" game. This means that each player would have 5 minutes on the clock, and every time the player makes a move, 2 seconds are added. Appears in the game creation menus (e.g. ""Create a game"", ""Play with a friend"") on the ""Play"" page with the ""Clock"" time control.","Increment in seconds","Pliigo en sekundoj"
"freeOnlineChess","This sentence appears in the title of every page e.g. ""lichess  • Free Online Chess"" on the ""Play"" page as it appears in the English version. This means it shows up as the title of browser windows and tabs. Technical information: by title here we are literally referring to the HTML <title> tag that carries this.","Free Online Chess","Senpaga Interreta Ŝako"
"spectators","""Spectators:"" precedes a list of spectators. It appears just below the chat box on any game that is being spectated, such as the games on Lichess TV (https://lichess.org/tv).","Spectators:","Spektantoj:"
"nbWins","This appears as a clickable tab in player profiles. The %s is the number of games won.","%s wins","%s venkoj"
"nbLosses","This appears as a clickable tab in player profiles. The %s is the number of games lost.","%s losses","%s malvenkoj"
"nbDraws","This appears as a clickable tab in player profiles. The %s is the number of games that ended in draw.","%s draws","%s egalvenkoj"
"exportGames","This function lets you download a table of all your games in CSV format. The button in question is a folder with an arrow pointing downwards overlayed on it. It can be seen at profile pages, e.g. https://lichess.org/@/thibault.","Export games","Eksporti ludojn"
"ratingRange","Below this is a slider that lets you choose the accepted player ratings. The sentence appears in the ""Create a game"" (https://lichess.org/setup/hook) and ""Filter games"" menus. Please do NOT translate ""rating"" to ""Elo"", because lichess has been using the superior Glicko-2 rating system since late 2013.","Rating range","Poenta taksado"
"giveNbSeconds","%s here is the number of seconds, usually 15. This is the mouseover text of the ""+"" button that appears next to players' names in timed matches. Clicking it adds ""%s"" seconds to the player's clock.","Give %s seconds","Doni %s sekundojn"
"thisPlayerUsesChessComputerAssistance","Appears in a red box on player profiles that have been marked as cheater accounts by the site moderators. An example is https://lichess.org/@/ko1.","This player uses chess computer assistance","Tiu ĉi ludanto uzas komputilan asiston por ludi"
"thisPlayerArtificiallyIncreasesTheirRating","Appears as a red box on the profiles of players that have been trying to cheat the rating system. An example is https://lichess.org/@/GrandMasterGnel1.","This player artificially increases/decreases their rating","Tiu ĉi ludanto fripone (mal)pligrandigas sian taksadon"
"openingExplorer","","Opening explorer & tablebase","Esplorilo pri malfermoj"
"takeback","This is an action you can take in-game that undoes a move. Clicking it sends an offer to your opponent. Appears in the box on right right-hand side. Translate freely, but keep it short. For instance, this has been translated to ""Cancel move"" in several languages.","Takeback","Repreno"
"proposeATakeback","The mouseover text of ""Takeback"". See its description for details.","Propose a takeback","Proponi reprenon"
"takebackPropositionSent","Informs the player that a takeback proposition has been sent. This is a system message that appears in the chat box.","Takeback proposition sent","Reprena propono estis sendita"
"takebackPropositionDeclined","Informs the player that the takeback proposition was declined. This is a system message that appears in the chat box.","Takeback proposition declined","Reprena propono estis malakceptita"
"takebackPropositionAccepted","Informs the player that a takeback proposition was accepted. This is a system message that appears in the chat box.","Takeback proposition accepted","Reprena propono estis akceptita"
"takebackPropositionCanceled","Informs the player that a takeback proposition was canceled. This is a system message that appears in the chat box.","Takeback proposition canceled","Reprena propono estis nuligita"
"yourOpponentProposesATakeback","Appears on the right-hand side box while playing a game. Below it are two buttons that allow you to either accept or decline the takeback proposal.","Your opponent proposes a takeback","Via kontraŭulo proponas reprenon"
"bookmarkThisGame","The mouseover text of the bookmark button (a star-shaped symbol — ★). Appears on the pages of individual games. Example: https://lichess.org/vyvcbk8s","Bookmark this game","Paĝmarki ĉi tiun ludon"
"search","This is the placeholder text (greyed-out text that disappears when you click) for the search box on the forum page (https://lichess.org/forum). Should be translated as a verb if possible. Do not make it too long because it may not fit in the box.","Search","Serĉi"
"advancedSearch","A powerful search engine that searches games in the database. Appears as a heading on the advanced search function's page, in the ""Games"" pages. Should be translated as a noun. Link: https://lichess.org/games/search","Advanced search","Pli detala serĉo"
"tournament","Clicking this takes you to the page of the tournament. Appears on the lists of games on player profiles, for games that were played as part of a tournament on Lichess.","Tournament","Turniro"
"tournaments","Clicking this takes you to a page all about tournaments on lichess, where you can see open, running and finished tournaments, as well as create your own. Appears as one of the links at the top of the navigation bar. Links to https://lichess.org/tournament","Tournaments","Turniroj"
"tournamentPoints","The number of points the player has gained in tournament games. Could be translated as ""points from tournaments"", but please keep it as short as possible. Appears on profile pages. Example: https://lichess.org/@/thibault — Thibault has 40 tournament points as of the time of writing.","Tournament points","Turniraj poentoj"
"viewTournament","Clicking this button takes you to the tournament overview page. Can also be translated to ""Watch tournament"" (watch being a verb). Appears when you are watching a game that is part of a tournament. This button only appears when watching a tournament game when the tournament is still running.","View tournament","Vidi turniron"
"backToTournament","","Back to tournament","Reiri al turniro"
"backToGame","","Back to game","Reiri al la ludo"
"freeOnlineChessGamePlayChessNowInACleanInterfaceNoRegistrationNoAdsNoPluginRequiredPlayChessWithComputerFriendsOrRandomOpponents","This is what search engines (like Google, Baidu or Yandex) see when Lichess.org appears as a search result. Keep it as short as possible and make Lichess sound good!","Free online Chess server. Play Chess now in a clean interface. No registration, no ads, no plugin required. Play Chess with the computer, friends or random opponents.","Senpaga interreta ŝakludo. Ludu ŝakon nun per simpla interfaco. Sen registriĝo, sen reklamoj, sen neceso por aldonaĵo. Ludu ŝakon kun la komputilo, amikoj aŭ hazardaj kontraŭuloj."
